enroll_id,day_of_course,videos_watched,quiz_attempted,forum_posts,subscription_type,completed_course
130,6,4,FALSE,0,Premium,FALSE
130,7,3,FALSE,0,Premium,FALSE
130,8,1,FALSE,1,Premium,FALSE
130,9,0,TRUE,0,Premium,FALSE
130,10,4,TRUE,0,Premium,FALSE
130,11,1,TRUE,1,Premium,FALSE
130,12,1,TRUE,0,Premium,FALSE
130,13,0,FALSE,0,Premium,FALSE
130,14,3,TRUE,1,Premium,FALSE
130,15,4,TRUE,0,Premium,FALSE
130,16,4,TRUE,0,Premium,FALSE
130,17,0,TRUE,1,Premium,FALSE
130,18,0,TRUE,1,Premium,FALSE
130,19,3,TRUE,0,Premium,FALSE
130,20,1,FALSE,1,Premium,FALSE
131,1,5,TRUE,0,Premium,FALSE
131,2,1,TRUE,0,Premium,FALSE
131,3,2,TRUE,0,Premium,FALSE
131,4,1,TRUE,0,Premium,FALSE
131,5,6,FALSE,0,Premium,FALSE
131,6,3,FALSE,0,Premium,FALSE
131,7,0,FALSE,0,Premium,FALSE
131,8,2,FALSE,0,Premium,FALSE
131,9,3,FALSE,1,Premium,FALSE
131,10,1,FALSE,0,Premium,FALSE
131,11,4,TRUE,0,Premium,FALSE
131,12,1,FALSE,0,Premium,FALSE
131,13,2,FALSE,0,Premium,FALSE
131,14,3,FALSE,2,Premium,FALSE
131,15,5,TRUE,1,Premium,FALSE
131,16,0,TRUE,0,Premium,FALSE
131,17,1,FALSE,0,Premium,FALSE
131,18,4,FALSE,0,Premium,FALSE
131,19,1,FALSE,2,Premium,FALSE
131,20,3,FALSE,0,Premium,FALSE
132,1,0,FALSE,1,Free,TRUE
132,2,0,TRUE,0,Free,TRUE
132,3,1,TRUE,0,Free,TRUE
132,4,2,FALSE,0,Free,TRUE
132,5,1,TRUE,1,Free,TRUE
132,6,3,TRUE,0,Free,TRUE
132,7,4,FALSE,0,Free,TRUE
132,8,2,TRUE,0,Free,TRUE
132,9,1,FALSE,1,Free,TRUE
132,10,1,FALSE,1,Free,TRUE
132,11,3,TRUE,0,Free,TRUE
132,12,3,TRUE,0,Free,TRUE
132,13,6,FALSE,0,Free,TRUE
132,14,1,FALSE,0,Free,TRUE
132,15,1,TRUE,0,Free,TRUE
132,16,1,FALSE,0,Free,TRUE
132,17,1,TRUE,2,Free,TRUE
132,18,1,TRUE,0,Free,TRUE
132,19,3,TRUE,2,Free,TRUE
132,20,2,FALSE,1,Free,TRUE
133,1,2,TRUE,2,Free,FALSE
133,2,1,TRUE,1,Free,FALSE
133,3,1,TRUE,1,Free,FALSE
133,4,5,TRUE,1,Free,FALSE
133,5,3,FALSE,2,Free,FALSE
133,6,0,TRUE,1,Free,FALSE
133,7,3,TRUE,0,Free,FALSE
133,8,2,FALSE,1,Free,FALSE
133,9,0,FALSE,0,Free,FALSE
133,10,2,FALSE,0,Free,FALSE
133,11,2,TRUE,0,Free,FALSE
133,12,2,FALSE,2,Free,FALSE
133,13,1,FALSE,0,Free,FALSE
133,14,3,TRUE,1,Free,FALSE
133,15,1,TRUE,0,Free,FALSE
133,16,4,FALSE,0,Free,FALSE
133,17,1,FALSE,1,Free,FALSE
133,18,4,FALSE,1,Free,FALSE
133,19,2,TRUE,0,Free,FALSE
133,20,0,TRUE,2,Free,FALSE
134,1,2,TRUE,0,Premium,FALSE
134,2,2,FALSE,0,Premium,FALSE
134,3,1,TRUE,1,Premium,FALSE
134,4,1,FALSE,0,Premium,FALSE
134,5,1,TRUE,1,Premium,FALSE
134,6,2,FALSE,0,Premium,FALSE
134,7,1,TRUE,1,Premium,FALSE
134,8,1,TRUE,2,Premium,FALSE
134,9,2,FALSE,0,Premium,FALSE
134,10,3,TRUE,0,Premium,FALSE
134,11,2,TRUE,1,Premium,FALSE
134,12,6,TRUE,2,Premium,FALSE
134,13,1,TRUE,0,Premium,FALSE
134,14,1,TRUE,0,Premium,FALSE
134,15,1,TRUE,1,Premium,FALSE
134,16,3,FALSE,0,Premium,FALSE
134,17,2,FALSE,0,Premium,FALSE
134,18,2,TRUE,0,Premium,FALSE
134,19,2,TRUE,1,Premium,FALSE
134,20,3,TRUE,0,Premium,FALSE
135,1,2,FALSE,0,Free,FALSE
135,2,2,TRUE,0,Free,FALSE
135,3,2,FALSE,0,Free,FALSE
135,4,3,TRUE,1,Free,FALSE
135,5,1,TRUE,1,Free,FALSE
135,6,1,TRUE,1,Free,FALSE
135,7,3,TRUE,0,Free,FALSE
135,8,0,TRUE,0,Free,FALSE
135,9,2,TRUE,0,Free,FALSE
135,10,3,TRUE,0,Free,FALSE
135,11,2,TRUE,0,Free,FALSE
135,12,4,TRUE,1,Free,FALSE
135,13,2,FALSE,0,Free,FALSE
135,14,4,FALSE,1,Free,FALSE
135,15,2,TRUE,0,Free,FALSE
135,16,3,FALSE,0,Free,FALSE
135,17,2,FALSE,0,Free,FALSE
135,18,0,FALSE,0,Free,FALSE
135,19,5,TRUE,0,Free,FALSE
135,20,1,TRUE,0,Free,FALSE
136,1,1,TRUE,1,Premium,FALSE
136,2,2,TRUE,0,Premium,FALSE
136,3,1,TRUE,0,Premium,FALSE
136,4,0,FALSE,0,Premium,FALSE
136,5,3,FALSE,1,Premium,FALSE
136,6,1,FALSE,0,Premium,FALSE
136,7,1,FALSE,0,Premium,FALSE
136,8,3,FALSE,0,Premium,FALSE
136,9,2,FALSE,2,Premium,FALSE
136,10,0,TRUE,0,Premium,FALSE
136,11,1,TRUE,0,Premium,FALSE
136,12,3,FALSE,0,Premium,FALSE
136,13,3,FALSE,1,Premium,FALSE
136,14,2,FALSE,0,Premium,FALSE
136,15,3,TRUE,1,Premium,FALSE
136,16,3,FALSE,1,Premium,FALSE
136,17,1,TRUE,0,Premium,FALSE
136,18,0,FALSE,2,Premium,FALSE
136,19,2,TRUE,1,Premium,FALSE
136,20,2,TRUE,0,Premium,FALSE
137,1,1,TRUE,1,Free,FALSE
137,2,3,FALSE,0,Free,FALSE
137,3,3,TRUE,1,Free,FALSE
137,4,4,TRUE,0,Free,FALSE
137,5,1,TRUE,1,Free,FALSE
137,6,4,TRUE,1,Free,FALSE
137,7,2,TRUE,1,Free,FALSE
137,8,4,TRUE,1,Free,FALSE
137,9,3,TRUE,0,Free,FALSE
137,10,3,TRUE,0,Free,FALSE
137,11,2,TRUE,3,Free,FALSE
137,12,2,TRUE,0,Free,FALSE
137,13,0,TRUE,0,Free,FALSE
137,14,1,TRUE,1,Free,FALSE
137,15,3,FALSE,0,Free,FALSE
137,16,3,FALSE,2,Free,FALSE
137,17,2,FALSE,0,Free,FALSE
137,18,3,TRUE,1,Free,FALSE
137,19,1,TRUE,0,Free,FALSE
137,20,1,TRUE,1,Free,FALSE
138,1,5,TRUE,1,Premium,FALSE
138,2,3,TRUE,0,Premium,FALSE
138,3,0,TRUE,1,Premium,FALSE
138,4,3,TRUE,0,Premium,FALSE
138,5,1,TRUE,0,Premium,FALSE
138,6,3,FALSE,1,Premium,FALSE
138,7,2,TRUE,2,Premium,FALSE
138,8,3,TRUE,0,Premium,FALSE
138,9,1,TRUE,0,Premium,FALSE
138,10,1,TRUE,0,Premium,FALSE
138,11,0,FALSE,0,Premium,FALSE
138,12,4,TRUE,2,Premium,FALSE
138,13,1,TRUE,2,Premium,FALSE
138,14,1,TRUE,0,Premium,FALSE
138,15,5,TRUE,1,Premium,FALSE
138,16,4,FALSE,1,Premium,FALSE
138,17,2,FALSE,0,Premium,FALSE
138,18,1,FALSE,0,Premium,FALSE
138,19,2,TRUE,0,Premium,FALSE
138,20,2,FALSE,0,Premium,FALSE
139,1,3,TRUE,1,Free,FALSE
139,2,4,TRUE,1,Free,FALSE
139,3,1,FALSE,0,Free,FALSE
139,4,1,TRUE,0,Free,FALSE
139,5,2,TRUE,0,Free,FALSE
139,6,1,FALSE,0,Free,FALSE
139,7,0,FALSE,0,Free,FALSE
139,8,4,TRUE,1,Free,FALSE
139,9,4,FALSE,0,Free,FALSE
139,10,2,TRUE,2,Free,FALSE
139,11,1,TRUE,0,Free,FALSE
139,12,3,FALSE,1,Free,FALSE
139,13,2,TRUE,0,Free,FALSE
139,14,1,TRUE,1,Free,FALSE
139,15,1,TRUE,0,Free,FALSE
139,16,5,FALSE,0,Free,FALSE
139,17,4,FALSE,1,Free,FALSE
139,18,0,FALSE,1,Free,FALSE
139,19,3,TRUE,0,Free,FALSE
139,20,1,FALSE,0,Free,FALSE
140,1,3,FALSE,1,Free,FALSE
140,2,1,FALSE,0,Free,FALSE
140,3,5,FALSE,0,Free,FALSE
140,4,0,TRUE,0,Free,FALSE
140,5,2,TRUE,0,Free,FALSE
140,6,2,TRUE,0,Free,FALSE
140,7,4,TRUE,0,Free,FALSE
140,8,4,FALSE,0,Free,FALSE
140,9,2,FALSE,0,Free,FALSE
140,10,3,FALSE,2,Free,FALSE
140,11,1,TRUE,0,Free,FALSE
140,12,1,FALSE,0,Free,FALSE
140,13,3,TRUE,0,Free,FALSE
140,14,2,TRUE,0,Free,FALSE
140,15,0,TRUE,1,Free,FALSE
140,16,2,FALSE,0,Free,FALSE
140,17,2,FALSE,1,Free,FALSE
140,18,1,TRUE,1,Free,FALSE
140,19,1,TRUE,1,Free,FALSE
140,20,2,TRUE,0,Free,FALSE
141,1,1,TRUE,0,Free,FALSE
141,2,2,FALSE,0,Free,FALSE
141,3,2,FALSE,1,Free,FALSE
141,4,3,TRUE,0,Free,FALSE
141,5,3,TRUE,1,Free,FALSE
141,6,0,TRUE,0,Free,FALSE
141,7,2,TRUE,0,Free,FALSE
141,8,1,TRUE,0,Free,FALSE
141,9,3,FALSE,1,Free,FALSE
141,10,1,FALSE,2,Free,FALSE
141,11,0,TRUE,1,Free,FALSE
141,12,0,TRUE,0,Free,FALSE
141,13,3,FALSE,0,Free,FALSE
141,14,1,TRUE,0,Free,FALSE
141,15,3,FALSE,1,Free,FALSE
141,16,2,FALSE,0,Free,FALSE
141,17,4,TRUE,0,Free,FALSE
141,18,1,FALSE,2,Free,FALSE
141,19,5,FALSE,0,Free,FALSE
141,20,1,FALSE,1,Free,FALSE
142,1,3,TRUE,1,Premium,FALSE
142,2,0,TRUE,0,Premium,FALSE
142,3,2,TRUE,1,Premium,FALSE
142,4,0,TRUE,1,Premium,FALSE
142,5,2,FALSE,0,Premium,FALSE
142,6,1,TRUE,0,Premium,FALSE
142,7,4,TRUE,0,Premium,FALSE
142,8,1,FALSE,1,Premium,FALSE
142,9,2,TRUE,0,Premium,FALSE
142,10,1,TRUE,0,Premium,FALSE
142,11,1,TRUE,3,Premium,FALSE
142,12,3,FALSE,0,Premium,FALSE
142,13,2,TRUE,1,Premium,FALSE
142,14,4,TRUE,1,Premium,FALSE
142,15,2,FALSE,1,Premium,FALSE
142,16,5,FALSE,2,Premium,FALSE
142,17,2,FALSE,1,Premium,FALSE
142,18,2,TRUE,0,Premium,FALSE
142,19,1,TRUE,1,Premium,FALSE
142,20,1,TRUE,0,Premium,FALSE
143,1,2,FALSE,1,Premium,FALSE
143,2,2,TRUE,0,Premium,FALSE
143,3,3,FALSE,1,Premium,FALSE
143,4,2,TRUE,0,Premium,FALSE
143,5,2,FALSE,0,Premium,FALSE
143,6,2,TRUE,1,Premium,FALSE
143,7,2,TRUE,1,Premium,FALSE
143,8,2,TRUE,0,Premium,FALSE
143,9,3,FALSE,0,Premium,FALSE
143,10,1,TRUE,0,Premium,FALSE
143,11,1,TRUE,1,Premium,FALSE
143,12,1,FALSE,0,Premium,FALSE
143,13,1,TRUE,0,Premium,FALSE
143,14,1,FALSE,0,Premium,FALSE
143,15,1,FALSE,1,Premium,FALSE
143,16,2,FALSE,0,Premium,FALSE
143,17,3,FALSE,0,Premium,FALSE
143,18,0,FALSE,0,Premium,FALSE
143,19,1,TRUE,0,Premium,FALSE
143,20,1,TRUE,0,Premium,FALSE
144,1,1,FALSE,0,Premium,FALSE
144,2,5,TRUE,1,Premium,FALSE
144,3,2,TRUE,0,Premium,FALSE
144,4,4,FALSE,0,Premium,FALSE
144,5,1,TRUE,0,Premium,FALSE
144,6,3,TRUE,1,Premium,FALSE
144,7,4,FALSE,1,Premium,FALSE
144,8,3,FALSE,0,Premium,FALSE
144,9,2,TRUE,0,Premium,FALSE
144,10,3,FALSE,0,Premium,FALSE
144,11,0,FALSE,0,Premium,FALSE
144,12,2,TRUE,1,Premium,FALSE
144,13,3,TRUE,1,Premium,FALSE
144,14,2,TRUE,0,Premium,FALSE
144,15,0,TRUE,0,Premium,FALSE
144,16,2,FALSE,0,Premium,FALSE
144,17,3,FALSE,0,Premium,FALSE
144,18,3,FALSE,1,Premium,FALSE
144,19,1,FALSE,1,Premium,FALSE
144,20,1,TRUE,1,Premium,FALSE
145,1,1,FALSE,0,Free,FALSE
145,2,5,TRUE,0,Free,FALSE
145,3,5,FALSE,1,Free,FALSE
145,4,4,TRUE,2,Free,FALSE
145,5,0,TRUE,1,Free,FALSE
145,6,0,FALSE,1,Free,FALSE
145,7,1,TRUE,1,Free,FALSE
145,8,3,TRUE,0,Free,FALSE
145,9,2,TRUE,0,Free,FALSE
145,10,2,FALSE,0,Free,FALSE
145,11,1,TRUE,0,Free,FALSE
145,12,4,TRUE,2,Free,FALSE
145,13,2,FALSE,0,Free,FALSE
145,14,2,FALSE,0,Free,FALSE
145,15,5,FALSE,1,Free,FALSE
145,16,1,FALSE,1,Free,FALSE
145,17,4,FALSE,0,Free,FALSE
145,18,1,FALSE,1,Free,FALSE
145,19,1,FALSE,1,Free,FALSE
145,20,2,TRUE,0,Free,FALSE
146,1,0,TRUE,0,Premium,FALSE
146,2,1,TRUE,0,Premium,FALSE
146,3,2,TRUE,1,Premium,FALSE
146,4,5,FALSE,0,Premium,FALSE
146,5,1,FALSE,1,Premium,FALSE
146,6,1,TRUE,0,Premium,FALSE
146,7,3,TRUE,0,Premium,FALSE
146,8,3,FALSE,0,Premium,FALSE
146,9,3,TRUE,0,Premium,FALSE
146,10,2,FALSE,0,Premium,FALSE
146,11,5,FALSE,0,Premium,FALSE
146,12,1,TRUE,0,Premium,FALSE
146,13,1,TRUE,0,Premium,FALSE
146,14,2,FALSE,0,Premium,FALSE
146,15,4,FALSE,1,Premium,FALSE
146,16,2,TRUE,1,Premium,FALSE
146,17,3,TRUE,0,Premium,FALSE
146,18,0,TRUE,1,Premium,FALSE
146,19,1,TRUE,2,Premium,FALSE
146,20,1,FALSE,0,Premium,FALSE
147,1,6,FALSE,2,Premium,FALSE
147,2,0,TRUE,0,Premium,FALSE
147,3,3,FALSE,0,Premium,FALSE
147,4,2,TRUE,0,Premium,FALSE
147,5,5,TRUE,1,Premium,FALSE
147,6,3,FALSE,0,Premium,FALSE
147,7,2,FALSE,0,Premium,FALSE
147,8,0,TRUE,0,Premium,FALSE
147,9,2,TRUE,0,Premium,FALSE
147,10,1,TRUE,1,Premium,FALSE
147,11,2,FALSE,1,Premium,FALSE
147,12,2,FALSE,0,Premium,FALSE
147,13,2,FALSE,0,Premium,FALSE
147,14,2,FALSE,0,Premium,FALSE
147,15,0,FALSE,1,Premium,FALSE
147,16,4,FALSE,1,Premium,FALSE
147,17,2,FALSE,2,Premium,FALSE
147,18,5,FALSE,3,Premium,FALSE
147,19,3,FALSE,1,Premium,FALSE
147,20,4,TRUE,0,Premium,FALSE
148,1,0,FALSE,0,Free,FALSE
148,2,2,FALSE,2,Free,FALSE
148,3,1,FALSE,1,Free,FALSE
148,4,3,FALSE,1,Free,FALSE
148,5,0,TRUE,0,Free,FALSE
148,6,3,TRUE,0,Free,FALSE
148,7,0,FALSE,1,Free,FALSE
148,8,2,TRUE,1,Free,FALSE
148,9,2,TRUE,1,Free,FALSE
148,10,2,TRUE,2,Free,FALSE
148,11,2,TRUE,1,Free,FALSE
148,12,0,TRUE,0,Free,FALSE
148,13,1,TRUE,0,Free,FALSE
148,14,2,FALSE,1,Free,FALSE
148,15,1,FALSE,0,Free,FALSE
148,16,2,FALSE,1,Free,FALSE
148,17,4,TRUE,0,Free,FALSE
148,18,1,TRUE,1,Free,FALSE
148,19,3,TRUE,1,Free,FALSE
148,20,1,TRUE,2,Free,FALSE
149,1,4,TRUE,0,Free,FALSE
149,2,1,FALSE,0,Free,FALSE
149,3,5,FALSE,1,Free,FALSE
149,4,6,TRUE,1,Free,FALSE
149,5,0,TRUE,2,Free,FALSE
149,6,1,TRUE,0,Free,FALSE
149,7,2,FALSE,1,Free,FALSE
149,8,1,TRUE,0,Free,FALSE
149,9,2,TRUE,1,Free,FALSE
149,10,3,FALSE,0,Free,FALSE
149,11,4,FALSE,0,Free,FALSE
149,12,2,TRUE,0,Free,FALSE
149,13,2,TRUE,1,Free,FALSE
149,14,3,TRUE,1,Free,FALSE
149,15,2,TRUE,2,Free,FALSE
149,16,0,TRUE,0,Free,FALSE
149,17,2,TRUE,0,Free,FALSE
149,18,0,TRUE,0,Free,FALSE
149,19,1,FALSE,0,Free,FALSE
149,20,1,TRUE,0,Free,FALSE
150,1,0,FALSE,1,Premium,FALSE
150,2,2,TRUE,0,Premium,FALSE
150,3,0,FALSE,1,Premium,FALSE
150,4,5,FALSE,0,Premium,FALSE
150,5,2,FALSE,0,Premium,FALSE
150,6,2,TRUE,1,Premium,FALSE
150,7,1,FALSE,1,Premium,FALSE
150,8,4,TRUE,1,Premium,FALSE
150,9,1,TRUE,1,Premium,FALSE
150,10,4,FALSE,0,Premium,FALSE
150,11,1,FALSE,0,Premium,FALSE
150,12,2,TRUE,0,Premium,FALSE
150,13,3,FALSE,0,Premium,FALSE
150,14,4,FALSE,1,Premium,FALSE
150,15,1,TRUE,1,Premium,FALSE
150,16,5,FALSE,1,Premium,FALSE
150,17,1,TRUE,0,Premium,FALSE
150,18,2,FALSE,0,Premium,FALSE
150,19,0,FALSE,0,Premium,FALSE
150,20,1,TRUE,0,Premium,FALSE
151,1,1,FALSE,1,Premium,FALSE
151,2,3,TRUE,0,Premium,FALSE
151,3,1,TRUE,0,Premium,FALSE
151,4,4,FALSE,1,Premium,FALSE
151,5,2,FALSE,1,Premium,FALSE
151,6,0,FALSE,2,Premium,FALSE
151,7,2,TRUE,2,Premium,FALSE
151,8,4,TRUE,0,Premium,FALSE
151,9,1,TRUE,0,Premium,FALSE
151,10,5,TRUE,1,Premium,FALSE
151,11,1,FALSE,1,Premium,FALSE
151,12,0,FALSE,0,Premium,FALSE
151,13,2,TRUE,0,Premium,FALSE
151,14,2,FALSE,0,Premium,FALSE
151,15,1,TRUE,0,Premium,FALSE
151,16,4,TRUE,1,Premium,FALSE
151,17,4,FALSE,0,Premium,FALSE
151,18,0,TRUE,0,Premium,FALSE
151,19,1,FALSE,2,Premium,FALSE
151,20,2,TRUE,1,Premium,FALSE
152,1,3,FALSE,0,Premium,FALSE
152,2,0,FALSE,2,Premium,FALSE
152,3,0,TRUE,1,Premium,FALSE
152,4,3,FALSE,0,Premium,FALSE
152,5,2,FALSE,2,Premium,FALSE
152,6,3,TRUE,0,Premium,FALSE
152,7,2,FALSE,1,Premium,FALSE
152,8,2,TRUE,0,Premium,FALSE
152,9,2,FALSE,0,Premium,FALSE
152,10,1,TRUE,1,Premium,FALSE
152,11,1,TRUE,0,Premium,FALSE
152,12,1,FALSE,1,Premium,FALSE
152,13,2,TRUE,1,Premium,FALSE
152,14,5,TRUE,0,Premium,FALSE
152,15,6,TRUE,0,Premium,FALSE
152,16,2,TRUE,0,Premium,FALSE
152,17,2,TRUE,1,Premium,FALSE
152,18,3,TRUE,0,Premium,FALSE
152,19,3,TRUE,1,Premium,FALSE
152,20,4,TRUE,1,Premium,FALSE
153,1,4,TRUE,0,Premium,FALSE
153,2,3,FALSE,1,Premium,FALSE
153,3,0,FALSE,0,Premium,FALSE
153,4,3,FALSE,0,Premium,FALSE
153,5,1,FALSE,0,Premium,FALSE
153,6,1,FALSE,0,Premium,FALSE
153,7,4,FALSE,0,Premium,FALSE
153,8,1,TRUE,0,Premium,FALSE
153,9,3,FALSE,1,Premium,FALSE
153,10,2,TRUE,0,Premium,FALSE
153,11,3,FALSE,1,Premium,FALSE
153,12,2,TRUE,2,Premium,FALSE
153,13,1,TRUE,0,Premium,FALSE
153,14,3,FALSE,0,Premium,FALSE
153,15,1,TRUE,0,Premium,FALSE
153,16,1,FALSE,0,Premium,FALSE
153,17,3,TRUE,0,Premium,FALSE
153,18,2,FALSE,2,Premium,FALSE
153,19,3,TRUE,0,Premium,FALSE
153,20,0,FALSE,1,Premium,FALSE
154,1,4,FALSE,0,Premium,TRUE
154,2,1,TRUE,1,Premium,TRUE
154,3,2,FALSE,1,Premium,TRUE
154,4,2,TRUE,0,Premium,TRUE
154,5,1,FALSE,0,Premium,TRUE
154,6,4,FALSE,1,Premium,TRUE
154,7,3,TRUE,1,Premium,TRUE
154,8,1,TRUE,1,Premium,TRUE
154,9,2,FALSE,1,Premium,TRUE
154,10,3,TRUE,2,Premium,TRUE
154,11,1,TRUE,0,Premium,TRUE
154,12,3,FALSE,0,Premium,TRUE
154,13,1,FALSE,0,Premium,TRUE
154,14,1,FALSE,0,Premium,TRUE
154,15,4,FALSE,0,Premium,TRUE
154,16,0,TRUE,1,Premium,TRUE
154,17,4,TRUE,0,Premium,TRUE
154,18,1,TRUE,0,Premium,TRUE
154,19,3,FALSE,0,Premium,TRUE
154,20,2,FALSE,0,Premium,TRUE
155,1,0,FALSE,0,Premium,FALSE
155,2,1,TRUE,1,Premium,FALSE
155,3,3,TRUE,0,Premium,FALSE
155,4,4,FALSE,0,Premium,FALSE
155,5,3,FALSE,1,Premium,FALSE
155,6,5,FALSE,0,Premium,FALSE
155,7,4,TRUE,0,Premium,FALSE
155,8,2,FALSE,0,Premium,FALSE
155,9,2,FALSE,0,Premium,FALSE
155,10,0,TRUE,1,Premium,FALSE
155,11,1,FALSE,2,Premium,FALSE
155,12,0,TRUE,0,Premium,FALSE
155,13,2,TRUE,1,Premium,FALSE
155,14,0,TRUE,1,Premium,FALSE
155,15,2,TRUE,1,Premium,FALSE
155,16,0,TRUE,1,Premium,FALSE
155,17,3,FALSE,1,Premium,FALSE
155,18,4,TRUE,0,Premium,FALSE
155,19,0,TRUE,1,Premium,FALSE
155,20,4,TRUE,1,Premium,FALSE
156,1,1,FALSE,0,Free,FALSE
156,2,1,FALSE,0,Free,FALSE
156,3,1,FALSE,0,Free,FALSE
156,4,2,TRUE,0,Free,FALSE
156,5,3,FALSE,1,Free,FALSE
156,6,1,TRUE,0,Free,FALSE
156,7,1,TRUE,2,Free,FALSE
156,8,1,TRUE,0,Free,FALSE
156,9,1,FALSE,0,Free,FALSE
156,10,3,TRUE,1,Free,FALSE
156,11,0,TRUE,1,Free,FALSE
156,12,2,FALSE,0,Free,FALSE
156,13,1,TRUE,1,Free,FALSE
156,14,2,TRUE,0,Free,FALSE
156,15,0,FALSE,1,Free,FALSE
156,16,2,TRUE,0,Free,FALSE
156,17,2,FALSE,0,Free,FALSE
156,18,2,FALSE,0,Free,FALSE
156,19,1,FALSE,0,Free,FALSE
156,20,3,FALSE,0,Free,FALSE
157,1,1,TRUE,0,Free,FALSE
157,2,3,FALSE,0,Free,FALSE
157,3,2,FALSE,0,Free,FALSE
157,4,3,TRUE,0,Free,FALSE
157,5,2,TRUE,0,Free,FALSE
157,6,3,TRUE,1,Free,FALSE
157,7,2,FALSE,1,Free,FALSE
157,8,2,TRUE,1,Free,FALSE
157,9,4,TRUE,0,Free,FALSE
157,10,1,TRUE,1,Free,FALSE
157,11,0,TRUE,0,Free,FALSE
157,12,5,TRUE,1,Free,FALSE
157,13,3,FALSE,0,Free,FALSE
157,14,1,TRUE,0,Free,FALSE
157,15,1,TRUE,0,Free,FALSE
157,16,2,TRUE,0,Free,FALSE
157,17,1,TRUE,0,Free,FALSE
157,18,2,TRUE,0,Free,FALSE
157,19,1,FALSE,1,Free,FALSE
157,20,1,FALSE,1,Free,FALSE
158,1,4,TRUE,0,Free,FALSE
158,2,2,TRUE,0,Free,FALSE
158,3,2,FALSE,2,Free,FALSE
158,4,1,TRUE,1,Free,FALSE
158,5,2,TRUE,0,Free,FALSE
158,6,0,TRUE,1,Free,FALSE
158,7,1,FALSE,0,Free,FALSE
158,8,5,TRUE,0,Free,FALSE
158,9,0,TRUE,1,Free,FALSE
158,10,4,TRUE,0,Free,FALSE
158,11,3,TRUE,0,Free,FALSE
158,12,2,TRUE,1,Free,FALSE
158,13,0,TRUE,0,Free,FALSE
158,14,4,TRUE,0,Free,FALSE
158,15,3,FALSE,3,Free,FALSE
158,16,0,FALSE,0,Free,FALSE
158,17,1,FALSE,2,Free,FALSE
158,18,2,FALSE,0,Free,FALSE
158,19,1,TRUE,0,Free,FALSE
158,20,1,TRUE,0,Free,FALSE
159,1,4,TRUE,0,Premium,FALSE
159,2,2,TRUE,0,Premium,FALSE
159,3,3,TRUE,0,Premium,FALSE
159,4,2,FALSE,0,Premium,FALSE
159,5,1,TRUE,1,Premium,FALSE
159,6,2,FALSE,1,Premium,FALSE
159,7,1,FALSE,1,Premium,FALSE
159,8,1,TRUE,0,Premium,FALSE
159,9,2,TRUE,2,Premium,FALSE
159,10,5,TRUE,2,Premium,FALSE
159,11,1,FALSE,0,Premium,FALSE
159,12,4,FALSE,0,Premium,FALSE
159,13,1,TRUE,0,Premium,FALSE
159,14,2,FALSE,0,Premium,FALSE
159,15,3,TRUE,0,Premium,FALSE
159,16,2,FALSE,0,Premium,FALSE
159,17,1,TRUE,0,Premium,FALSE
159,18,1,FALSE,1,Premium,FALSE
159,19,2,TRUE,1,Premium,FALSE
159,20,2,FALSE,1,Premium,FALSE
160,1,1,TRUE,0,Free,FALSE
160,2,6,TRUE,0,Free,FALSE
160,3,4,FALSE,0,Free,FALSE
160,4,2,TRUE,0,Free,FALSE
160,5,2,FALSE,0,Free,FALSE
160,6,0,TRUE,0,Free,FALSE
160,7,2,FALSE,1,Free,FALSE
160,8,0,FALSE,0,Free,FALSE
160,9,0,FALSE,0,Free,FALSE
160,10,1,TRUE,0,Free,FALSE
160,11,2,TRUE,0,Free,FALSE
160,12,0,FALSE,2,Free,FALSE
160,13,0,TRUE,2,Free,FALSE
160,14,0,TRUE,0,Free,FALSE
160,15,1,FALSE,0,Free,FALSE
160,16,3,FALSE,0,Free,FALSE
160,17,3,FALSE,4,Free,FALSE
160,18,5,TRUE,0,Free,FALSE
160,19,3,TRUE,0,Free,FALSE
160,20,1,TRUE,1,Free,FALSE
161,1,4,TRUE,0,Premium,FALSE
161,2,1,TRUE,1,Premium,FALSE
161,3,3,TRUE,1,Premium,FALSE
161,4,1,TRUE,1,Premium,FALSE
161,5,1,FALSE,1,Premium,FALSE
161,6,7,FALSE,0,Premium,FALSE
161,7,4,FALSE,0,Premium,FALSE
161,8,4,TRUE,1,Premium,FALSE
161,9,1,TRUE,0,Premium,FALSE
161,10,0,TRUE,0,Premium,FALSE
161,11,4,TRUE,1,Premium,FALSE
161,12,2,TRUE,0,Premium,FALSE
161,13,3,FALSE,0,Premium,FALSE
161,14,1,FALSE,1,Premium,FALSE
161,15,1,TRUE,1,Premium,FALSE
161,16,1,TRUE,0,Premium,FALSE
161,17,2,TRUE,1,Premium,FALSE
161,18,2,FALSE,1,Premium,FALSE
161,19,1,TRUE,0,Premium,FALSE
161,20,0,TRUE,0,Premium,FALSE
162,1,2,FALSE,0,Premium,FALSE
162,2,0,TRUE,1,Premium,FALSE
162,3,5,TRUE,1,Premium,FALSE
162,4,3,FALSE,0,Premium,FALSE
162,5,0,FALSE,1,Premium,FALSE
162,6,2,FALSE,0,Premium,FALSE
162,7,3,FALSE,0,Premium,FALSE
162,8,1,FALSE,0,Premium,FALSE
162,9,4,TRUE,0,Premium,FALSE
162,10,2,TRUE,0,Premium,FALSE
162,11,5,TRUE,0,Premium,FALSE
162,12,0,TRUE,1,Premium,FALSE
