"congress","bill_id","member_id","party","ideology","bill_ideology","vote","district_partisanship"
114,631,11,"Dem",0.25304145779689,-0.369090405990381,0,-7.9
118,448,358,"Rep",0.4002466020974,0.578732398686591,0,19.8
117,399,392,"Dem",-0.0448673162896945,-1.67591496682692,1,-21.9
117,697,298,"Rep",-0.615051804867634,1.30135633736686,1,-18
115,697,466,"Rep",-0.605689176822478,-0.218688237162376,1,-7.4
116,34,97,"Rep",0.278402834252108,1.4652294368795,1,-14.7
118,475,193,"Dem",-0.423033087351752,-0.620717274690656,1,-20.3
117,577,248,"Rep",-0.181470554415395,-1.57144366731644,0,26
118,248,227,"Rep",-0.109546667747127,0.865643520258292,0,28.6
117,623,55,"Rep",0.384638350587778,-0.59831776885609,1,17.1
118,658,403,"Rep",0.295157237889097,-0.321378668146317,1,3.3
114,565,7,"Rep",-0.2022257016601,0.192934439128259,1,-19.1
114,199,106,"Rep",-1.03731121094624,-1.96401238515432,1,10.6
116,96,489,"Dem",0.19394960346427,-0.632942401589025,0,16.6
117,646,128,"Rep",-0.166571335110551,0.569865205281529,1,16
117,129,202,"Rep",-0.363357304546513,0.245193654090742,0,-18
114,39,397,"Rep",0.384284198477133,0.202915523927293,1,5.2
117,182,333,"Dem",-0.612002496062126,1.37242450619461,1,9.5
114,763,371,"Rep",-0.0103052152754349,-0.190497487294491,0,-17.9
117,795,354,"Rep",0.00195805452135134,0.83770484309314,0,16.7
118,245,385,"Dem",-0.0625806626522837,-1.0069177130356,1,-18.9
115,379,404,"Dem",0.454110985206287,1.84752793731461,0,26.8
114,635,290,"Dem",-0.080105483364645,-0.726927995246905,1,13
118,481,384,"Dem",-0.0238131675615036,1.99469847959393,0,27.4
114,328,225,"Rep",-0.629317057721311,0.465653481597644,1,-14.7
115,370,328,"Dem",-0.0374904229942017,-0.798366118046825,0,-12.2
116,756,333,"Rep",0.243757621080864,0.832531870794255,0,-12.4
117,699,362,"Rep",-0.0169299120177898,-0.128977823129094,0,-10.4
116,9,369,"Dem",0.206575602701257,-1.09106278533095,0,8.5
114,103,485,"Dem",-0.0842659336967045,1.12338564842297,1,-4
117,276,356,"Dem",0.246503264618874,1.32001968028435,1,25.8
115,556,460,"Dem",0.469222500409594,0.918108661831043,0,8
114,661,88,"Dem",0.0696918039692264,-0.0525175328900666,1,-9.5
117,672,363,"Rep",-0.744987905795036,0.398325889521837,1,-8.4
117,16,444,"Dem",0.57951953783774,-1.56914764593376,1,21.1
114,402,76,"Rep",0.992301987224182,-1.65558900757076,0,-28.4
118,234,512,"Rep",0.136334948828907,1.11861686894244,1,12.8
117,771,361,"Dem",0.465089465182996,1.42126383714335,0,21.7
116,657,111,"Rep",-0.223627996282556,-1.27583986495528,0,-14.5
114,698,534,"Rep",0.312450661770682,1.27683104102717,1,17.1
114,495,394,"Rep",-0.785386643329936,0.365180237012866,1,-18.6
117,492,149,"Dem",-0.52248575772826,0.839517332770928,0,23.7
116,165,155,"Rep",0.356628426535217,-0.191134623707849,0,21.1
117,20,106,"Rep",-0.0288987925081396,-1.41759900393798,1,2.7
114,527,449,"Dem",0.341816689119192,0.557690153286624,0,7.8
116,298,222,"Rep",-0.362126435962573,1.03951638728329,1,21.1
116,705,526,"Rep",0.154077904391754,-0.182018110901906,0,-15.6
114,452,339,"Rep",0.546263416522093,-0.72216428235083,1,29.2
117,442,363,"Rep",-0.472982885928293,-2.62348781355166,1,-12.6
118,36,315,"Dem",-0.0949984931184155,0.472199409970713,0,-12.3
118,430,17,"Dem",-0.42152847620382,-0.510303374290974,0,-10.3
114,616,204,"Rep",-0.225912227578221,0.0843920654169893,0,-7.7
118,674,239,"Rep",-0.396563733678005,1.457453727095,1,10.8
115,732,244,"Rep",-0.0418999835744193,-1.55331390029161,1,28.4
116,330,370,"Rep",0.22269701395905,-1.45850220259704,1,15.9
115,636,443,"Dem",-0.483370797281693,0.705166869351213,0,29.5
115,625,478,"Rep",0.495631914807831,-0.402540966264336,1,6.4
118,513,514,"Dem",0.343255923123954,0.852393386721438,0,7.6
116,535,395,"Rep",-0.232192905994704,-0.665063171945989,1,-28.3
116,122,453,"Dem",-0.871185978498692,-0.0715998339924262,1,-3
118,739,336,"Rep",-0.083245736268102,-0.0493864297238236,1,-15.8
114,730,74,"Rep",-0.287532694756329,0.140179950780602,0,-15.8
118,598,185,"Rep",0.072735882060872,-0.678144772490003,0,21.2
117,350,330,"Dem",0.0103495417529275,0.176977027392509,1,21.6
117,575,201,"Rep",-0.162502084424732,0.319346534477198,1,2
114,224,380,"Rep",-0.884160615619386,-0.573257234588107,0,16.9
117,669,364,"Dem",-0.361628407443233,-0.441059503046686,0,25.5
118,277,254,"Dem",-0.207223947900974,-0.47049861673412,0,-4.5
116,778,328,"Dem",0.175856520143785,0.734790013096555,1,-28.1
118,157,68,"Rep",0.560983705007948,-0.984028975932046,1,-16.3
117,145,267,"Dem",-0.0117614226625368,-1.05884298920527,0,-17.2
115,150,60,"Rep",-0.357665443457834,0.213442319942229,0,10.3
114,234,470,"Dem",-0.0100122624414743,-0.347020915663721,0,24.1
118,268,188,"Dem",-0.236526861884519,-0.0431580308315547,0,19.7
116,218,172,"Dem",0.310966667989227,0.386843825694572,1,17.3
114,25,92,"Dem",-0.389759863306986,-1.2576588915181,0,-3
114,723,442,"Rep",0.813412084642814,-0.147087137132239,1,10.2
118,205,231,"Dem",-0.39129521440473,-0.422609171027568,1,-9.5
115,761,114,"Rep",-0.379083191433207,-1.26442575081564,1,12.9
118,358,474,"Dem",0.545839838551737,0.073750386339147,1,4.8
118,552,372,"Dem",-0.183430746586131,-0.201750037598882,1,27.3
115,755,169,"Rep",-0.249942790515186,0.840736220854659,1,14.1
117,508,201,"Rep",0.108732403405429,-2.22089719049199,1,22.9
115,196,440,"Rep",0.0283855485020977,-0.353505098525702,1,-8
114,112,420,"Dem",0.0243988193069921,0.0473336711219936,1,-8.7
115,464,193,"Dem",-0.0175798513746158,-0.789437071386964,0,26.6
116,421,493,"Dem",-0.160628803501519,2.11943248084572,1,-8.8
117,319,157,"Rep",-0.165461523522162,-0.348147800628194,0,16.6
115,552,207,"Rep",0.195002563557892,1.54553690854664,1,-26.1
118,162,206,"Rep",0.0552622942640308,-1.46253598622239,0,-29.3
116,227,199,"Rep",0.256712956769101,1.44287141156046,1,-13.4
114,300,94,"Rep",0.145477151229913,0.225986913957536,0,4.6
114,228,457,"Dem",-0.67920072081819,0.554456380311121,0,15.5
115,40,423,"Rep",-0.0049837894229865,-0.292234910356113,1,-18.7
117,241,207,"Rep",-0.560689636914712,0.649000416822373,1,-22.6
117,788,206,"Rep",-0.546877426540292,-2.2385234168814,1,-13.5
114,784,504,"Dem",-0.0549791749465399,-0.406670383045469,1,-28.7
116,281,24,"Dem",0.0885597815554669,0.721025947755102,1,13.2
118,316,198,"Dem",0.950817399736622,1.18536145446637,0,21.3
118,778,11,"Rep",0.437677999081713,0.0904885407842834,1,7
114,785,104,"Rep",0.316158254804954,-2.05121017973846,1,-10.2
116,482,165,"Dem",-0.260440411911403,0.163871708408316,0,13.2
114,422,35,"Dem",-0.63339253641047,-0.388592499365791,1,28.9
114,326,499,"Rep",-0.831634218531186,0.230383313113338,1,6.3
115,792,378,"Dem",0.034906956544857,0.311315450775722,0,-29.5
117,797,394,"Dem",-0.0461534623518885,-0.797545576947115,0,5.3
116,452,303,"Rep",-0.445753455417183,-0.366848540582526,1,-29.1
116,356,509,"Dem",0.446554626989061,0.432624187975766,1,7.1
115,99,61,"Dem",-0.205669995612594,-1.94986879355002,0,10.9
117,211,346,"Rep",0.595732128180439,0.964581659221136,0,1.4
114,301,115,"Rep",0.697362030343723,-1.83929450561951,0,-12
118,95,389,"Rep",0.137729449804183,0.157043391498205,1,-28.1
115,27,115,"Rep",-0.13711230229995,-0.207462710216167,0,7.4
117,327,7,"Rep",0.0128344447972408,1.05369323358136,0,-4
114,417,304,"Rep",0.215778693297808,-0.494754252078794,1,-24.7
116,384,451,"Dem",0.968951151421517,0.119345238741691,1,19.8
118,495,95,"Dem",0.266830868296615,-0.328563944934897,0,1
116,679,308,"Rep",0.329882691551456,0.348032379811918,0,3.6
116,421,357,"Rep",0.432459993636744,0.0593332523392092,1,7.8
115,229,374,"Dem",0.428170456071844,0.546946887522764,1,29.9
115,719,458,"Rep",0.423655722138984,-0.076828741044435,1,-11.8
116,636,10,"Rep",-0.174903142800397,1.22855927055657,1,18.7
116,595,456,"Rep",0.581207537512584,-0.650873340617483,1,20.1
118,725,76,"Dem",-0.332544302122886,0.507938961861851,0,23.8
116,619,122,"Dem",-0.449835663202146,-0.276417583209159,0,0.4
114,760,447,"Dem",-0.508018754124455,-1.58778690872957,1,-23.4
118,545,32,"Rep",0.586988462561432,0.796937229643247,0,23.4
118,182,309,"Dem",0.625390259636448,0.513323047320482,1,21.8
117,141,2,"Dem",0.590752407425202,0.00023634034518916,0,16.8
117,260,95,"Rep",-0.239179012956778,-0.240882451216671,0,-8
117,628,224,"Dem",0.175228315484368,1.52918350738368,1,25.4
115,643,339,"Dem",-0.252171003917028,-0.899162186369623,0,-9.7
114,133,532,"Dem",-0.369819602376075,-0.128431844357775,1,27.2
116,299,467,"Dem",-0.107627948285132,-1.21110134685778,0,-27.5
114,338,340,"Dem",0.195986013275427,-1.52960514330203,0,22.1
115,476,55,"Dem",0.192744511931231,0.78144056202479,0,-10.7
114,731,174,"Rep",-0.390527788647353,0.94016440228765,1,28.1
114,774,484,"Rep",-0.12634566828028,-1.588161141157,0,25.7
116,63,171,"Rep",-0.334865043440422,0.20651471322325,0,28
117,235,383,"Rep",-0.940402762021934,1.00980676164258,0,1.4
116,671,33,"Rep",0.0761681303413307,0.0971007334517423,1,0.4
115,464,367,"Dem",0.0980402700013712,-0.492340088282059,1,-11.8
118,704,59,"Dem",-0.00483236973410793,-1.44535475018788,0,28.6
117,276,448,"Rep",0.1242332700606,0.972713337220264,1,28.3
114,34,76,"Rep",0.125726596744382,1.04286916012326,0,-27
118,691,448,"Dem",0.410325163159913,0.195793302484476,0,15.9
117,348,307,"Rep",-1.10224363032912,-0.613285885900442,0,-19.5
115,755,119,"Rep",-0.24668982999734,2.27749482945495,0,-26.1
118,781,166,"Dem",0.0775840806654626,0.792550032205368,1,-0.9
116,305,201,"Dem",0.0740969323902062,0.589480095002013,1,-24.7
116,662,33,"Rep",0.0577748353869414,-0.180265332956785,1,24.8
118,195,385,"Dem",0.524910107627336,1.23671180221924,0,-4.1
116,53,272,"Rep",0.0362658104139475,-0.197259924474132,0,2.9
116,131,400,"Rep",-0.400246577024262,1.15703136909322,1,7.8
117,160,36,"Dem",-0.0314030155354136,0.942755939265124,0,-0.3
117,425,278,"Dem",0.182609163296289,-0.505182798717205,0,-5.1
116,292,397,"Dem",-0.149714326299099,-2.42645357474283,1,26.8
115,794,19,"Dem",-0.715182367320428,-1.23240118530595,1,19.5
114,681,290,"Rep",0.279620163900457,-1.12668519869953,0,10.2
118,374,6,"Dem",-0.3167394434228,2.17802138644551,1,-15.4
117,184,325,"Rep",-0.678799653716154,-0.375471605698739,0,19.1
116,506,310,"Dem",0.185546734019449,-0.819769341046429,1,3.1
118,141,338,"Dem",0.30674352599343,-1.49668052160023,1,-20.9
117,365,87,"Rep",0.146111696272032,-0.201947958267025,1,-10.2
116,767,236,"Dem",-0.656449489202794,-1.00390759512647,0,0.4
116,567,357,"Dem",0.505302892831239,-0.695806147296035,1,-7.5
115,722,436,"Dem",-0.564816017628634,-0.0344272212800161,0,15.2
114,182,268,"Rep",0.2467993559543,-1.94257475989807,0,22.6
118,300,39,"Dem",0.117875709139736,-0.240393076894986,1,-17.2
117,727,197,"Rep",0.58944826681194,0.71502276516519,0,6.6
117,683,130,"Rep",0.423788142756536,-2.14870981847126,1,-27
114,608,280,"Rep",-0.236630002611545,-2.73810339692235,1,-0.2
117,416,233,"Dem",-0.450271323029801,0.229850341275943,0,26.2
116,258,149,"Dem",0.228773996936522,1.49167269119149,0,-11.2
116,444,117,"Dem",0.0163666801261907,-1.27900471459771,0,16.9
117,174,473,"Rep",0.373747998269848,0.628224536051978,0,-25.3
115,662,109,"Dem",-0.440116117581625,-1.28926520621122,1,24
117,690,272,"Rep",-0.354124210656172,2.40477758662859,1,-26
114,790,531,"Dem",-0.240415856601284,0.868426567905484,1,-13.2
114,203,462,"Rep",0.653001253358723,0.966146475499242,0,22.1
117,596,175,"Rep",0.94373197818975,0.95605202746125,0,-19
117,720,363,"Dem",-0.0738279812053878,0.612296086149772,1,-2.5
118,25,153,"Dem",-0.665024433139286,0.480680562352794,0,-6.5
117,216,217,"Rep",0.823657215009689,2.20731799561938,1,-12.3
118,452,174,"Rep",-0.0816443871632027,1.08847319362798,1,-3.9
114,26,459,"Dem",-0.0258921603157899,0.959589741062042,0,5.3
118,133,187,"Dem",-0.0563422650432422,0.307304721889732,1,-22.1
115,704,460,"Rep",-0.253007131542381,1.4533808330742,1,-19.5
117,561,317,"Dem",0.747480748776878,1.90510042401647,0,-3.4
114,209,219,"Dem",0.276072336451385,-1.47492164712759,0,20
116,297,325,"Dem",1.04217764065326,-0.243483511955887,0,-11.5
117,455,320,"Dem",0.20916087806474,-0.592387554480664,1,-8.4
114,169,111,"Dem",0.0582268200723532,1.29738916413796,0,-6.2
116,112,269,"Rep",-0.184377921864683,0.373199743565194,0,-4.6
116,654,28,"Rep",0.252307519243337,-0.144965011833064,1,25.7
118,629,397,"Dem",0.141372092327479,-0.239617370752442,1,13.6
114,489,331,"Rep",0.141616871417661,-0.727602378836746,1,-24.2
116,392,359,"Rep",-0.200302161380675,-0.0757645213585483,1,3.8
114,623,192,"Rep",0.367133773231658,1.87780854821547,1,1
116,542,458,"Rep",0.327610476864231,-0.936209250798423,0,-18.1
118,602,309,"Dem",0.342955469536187,0.952510801254325,0,-28
118,451,320,"Rep",0.0419746043487523,0.379883372085679,0,23.2
117,750,407,"Dem",-0.125069575062213,-0.542318961173225,1,-5.2
116,305,275,"Dem",-0.0605996009768026,0.365804122227515,0,0.4
115,320,410,"Rep",-0.455088976713347,-1.69953229660282,1,-24.5
116,321,67,"Rep",0.168617489938186,-0.695565925757158,0,-22.6
117,619,404,"Rep",0.33880696852916,-0.0414377052516079,1,-18.3
117,268,120,"Dem",0.104843922048327,-1.87830900099206,0,-13
114,255,212,"Dem",0.291562480107575,-1.11276227578592,1,15
116,316,511,"Rep",0.137349313582433,-0.191272886025381,1,-5.4
118,528,130,"Rep",1.38568573701238,-0.862468129064938,1,-27
114,53,246,"Dem",-0.549258747441811,0.31503444142778,0,-10.2
114,29,416,"Dem",0.175397555888836,0.36156687806713,0,-17.1
115,608,320,"Rep",-0.0350086715127047,-0.679183918698391,1,29.4
115,627,302,"Dem",-0.547990197401745,-1.00763915227256,1,-10.5
116,486,388,"Rep",-0.379925059998143,-0.426710189791927,1,2.7
116,601,346,"Rep",0.110925655920765,0.696605866006437,1,-5.5
117,9,526,"Rep",-0.0773595885794391,-0.20503026744589,1,19.6
117,489,104,"Dem",-0.334849564867746,0.785696067835256,0,23.9
116,644,147,"Rep",-0.0843157122352839,-1.09347387157155,0,-29.4
115,496,313,"Rep",0.567724578867477,-0.626496295327969,0,15.7
117,358,269,"Dem",0.0579104240086345,-1.71828336489836,1,0.4
116,604,67,"Rep",-0.529764353534055,-0.459271736599304,1,-12.6
118,347,7,"Dem",0.163571374835899,-2.18165892020055,1,-26.3
118,192,454,"Dem",-0.332088342341141,-0.123032720750433,0,-20.6
115,396,434,"Rep",1.24339391163358,-0.523298782557555,1,-19.2
118,161,36,"Dem",0.50441244957008,1.29905891296342,0,-19.9
117,606,430,"Dem",0.0505270501264077,0.466372039751784,1,-27.8
116,151,10,"Dem",-0.589579789862004,0.417700235975809,0,15.7
118,91,432,"Rep",-0.023834594988479,-0.264828752394049,1,-12
118,742,158,"Dem",-0.324743015567544,-0.924185029665182,0,-6.6
116,99,47,"Rep",0.215565228684039,-0.93874828735186,1,24.4
117,217,350,"Rep",-0.60918409137693,-0.609078596687144,1,-10.1
117,32,209,"Dem",-0.172734203169396,1.10622498937196,0,-12.3
116,658,215,"Dem",0.664454022677309,1.55984830634483,0,-2.4
117,196,210,"Rep",-0.275290043145643,0.725596987862399,1,26.4
117,427,196,"Rep",-0.0735820565394248,-0.884957346506552,0,3.3
118,414,363,"Rep",-0.390952272196663,-0.308631948078973,0,3.8
114,66,201,"Dem",-0.108031326442548,1.3026775879643,0,-5.4
117,417,289,"Rep",-0.377316059281943,1.14369789813302,0,22.7
114,607,445,"Rep",-0.600406550723058,-1.12651904175744,0,25.4
116,33,113,"Rep",-0.805905576329562,-0.210625036041178,0,-22.8
117,447,15,"Dem",-0.658489066573357,-0.165920413876726,1,8.5
117,187,155,"Dem",-0.50708707312057,1.14696798015176,1,13.1
116,451,146,"Dem",0.205205576602759,-0.0834889189199872,0,17.4
116,683,407,"Rep",0.18045747817144,0.748645321265359,0,6.3
118,111,462,"Dem",0.571173997771098,1.06453176962571,1,19
116,156,156,"Rep",0.125660152849284,0.192978658336753,0,6.4
114,686,4,"Dem",0.707610076441144,-0.988283457913848,1,5.4
118,558,80,"Rep",0.309085759316302,-1.47465552577145,0,20.2
118,177,312,"Dem",-0.448444760349289,0.259874788131772,1,-15.2
114,699,525,"Rep",-0.805454035652926,-1.52103528235131,1,20.8
115,504,262,"Dem",-0.394482049846683,0.238037201780825,0,9.6
117,177,230,"Rep",-0.0754136568170062,1.09235305196915,1,17.3
118,614,246,"Dem",-0.390731891841269,-0.00786006183630827,1,22.8
116,466,130,"Rep",-0.167894400778714,-0.487873001586928,0,-29.6
118,688,115,"Dem",0.251274083933113,0.416840652160291,1,22.7
115,348,231,"Dem",0.104567454038229,-0.155383972876271,1,16.2
117,607,122,"Dem",0.420954978094936,-0.459450146853663,1,-1.4
116,333,29,"Rep",-0.372291947688255,0.0928726945587221,0,11.7
118,408,329,"Dem",-0.332454350184997,-1.73533200328843,0,5.7
115,279,193,"Rep",-0.524711001836231,-1.64231916364355,0,4.4
114,740,110,"Dem",0.676557629913325,0.626397206290092,1,18.4
115,137,460,"Rep",-0.214222881919979,-1.31662186830356,0,-25.4
118,721,455,"Rep",-0.408707164967497,-1.58929482194076,0,11.6
116,117,96,"Rep",-0.210216362313152,-0.928921294052309,1,27.1
116,65,144,"Dem",-1.22262904611874,0.895158849488469,1,25.2
115,644,44,"Rep",0.776530715081037,1.20880813742193,0,28.1
116,4,388,"Dem",-0.15289333042869,0.160719325580534,0,-19.9
114,436,436,"Rep",-0.148978815366708,0.466157372820407,1,-1.2
117,163,99,"Dem",-0.168068347522714,0.360281608248167,1,21.4
116,640,299,"Rep",-0.233376433225766,1.12568412368559,1,-5
115,716,32,"Dem",-0.231544098609787,0.386304899867679,1,-26.4
114,524,162,"Rep",0.24672045298616,-1.00827181564594,1,14.5
116,123,498,"Dem",0.386072838328056,-0.347014445155937,1,16.8
115,502,469,"Dem",-0.523189044344989,-0.416045321073785,0,17.9
117,785,113,"Dem",-0.251115582313324,1.24118524139705,0,-15.5
114,29,422,"Dem",-0.479925087016773,1.082204158054,1,0.4
118,752,31,"Dem",-0.282852439116337,0.361275355767939,0,-1.3
116,527,449,"Rep",0.00328758237547709,0.785263803004524,0,17.2
117,497,181,"Dem",0.345088943283442,0.34774653836656,1,4.3
118,498,126,"Rep",-0.274727470078024,0.737428511958938,1,-6.8
115,648,514,"Rep",-0.180601250374769,1.09549374487767,0,-15.4
118,117,85,"Dem",-0.275291718165075,1.60771672007051,1,-2.6
114,227,365,"Dem",-0.0937554366345555,-1.19000746896426,0,1.7
116,403,56,"Dem",0.24289414534737,-2.38142265829678,0,-27.6
117,191,15,"Rep",0.0942366667385802,0.200308373725995,1,0
118,792,531,"Dem",0.419490601737981,-0.872936306798815,1,-12.6
118,617,325,"Rep",0.66609356443782,-0.36743665898266,0,5.5
114,430,179,"Dem",0.465277573021284,1.34105146264325,1,-7.5
115,606,21,"Dem",-0.225176628729665,1.9444927259583,0,-3.3
114,471,218,"Rep",0.0339770832183241,-0.78919528450769,1,-5.4
116,75,41,"Rep",0.276787661376582,1.64072842210935,1,-19
118,106,169,"Rep",-0.232758206548177,-1.50310348134614,0,21.5
117,743,213,"Rep",-0.27658033227054,0.459789903544644,1,5.3
116,60,326,"Rep",-0.631212733317907,1.03538725761848,0,21.3
114,452,170,"Rep",0.306471482330216,-1.60728181175799,0,-28
117,41,88,"Dem",-0.0615271717144644,-0.146329419941094,0,19.4
118,445,11,"Dem",-0.102758284928542,-1.85836137204212,0,-22.1
115,497,393,"Dem",-0.295853936906907,-0.69985189773822,0,28.4
114,248,59,"Dem",-0.281203149879509,0.835361962221219,1,13.5
117,232,244,"Dem",0.00322031407086952,1.79771430119746,1,17
116,297,403,"Rep",0.204246010840906,0.230806674835194,1,18.7
116,577,128,"Rep",-0.099039972459799,-0.403531367906717,1,-15.9
117,391,46,"Dem",-0.0641675895842928,-0.790044940475513,1,6.9
114,588,217,"Rep",-0.409287062331998,-1.21480159265161,1,8.5
114,552,333,"Dem",-0.00540085630933614,0.35015400611142,0,-16.4
117,536,374,"Rep",-0.231008660060011,1.45724388382955,0,-20.1
118,171,213,"Dem",0.136131085727136,-0.973976698109685,1,8.2
117,589,3,"Rep",0.301442514393374,-0.335140108706626,0,-0.8
117,293,397,"Dem",0.786524037571905,-0.31619642185349,0,-21
118,293,294,"Rep",-0.405167479920527,-0.117249886337479,1,29.6
114,113,127,"Dem",-0.39544063288515,-0.640594125212173,0,26.1
115,214,364,"Rep",0.226039567566845,1.00771723214096,0,-21.2
114,438,83,"Rep",-0.0153236840741631,0.586043515085622,1,12.2
117,250,136,"Rep",0.284279244664119,-1.46433426914424,0,-5.9
117,661,311,"Dem",0.28478309211588,-1.23496517772018,1,19.8
115,777,366,"Dem",-0.0729255316353726,-0.287782602646798,1,16.2
115,677,179,"Rep",0.104764193852948,-0.983489033341578,0,-21.6
115,23,517,"Dem",-0.446721737064185,0.335258722220937,0,21
118,97,44,"Dem",1.08116071473756,0.489885681336111,1,17.3
114,23,249,"Dem",0.065205353521127,0.605532330682492,0,-3.8
114,306,116,"Dem",0.0611008907118953,0.692460474228099,1,-15.4
116,201,343,"Dem",-0.0598111842111516,1.71353448352113,0,23.2
114,537,10,"Dem",0.0122121270102389,0.592583802567557,1,21.5
115,446,343,"Dem",0.0800061021918109,-0.56702894766032,1,-18.7
118,411,151,"Rep",0.0021835943188142,-0.85071238401945,0,25.7
115,779,18,"Dem",0.0758626127207323,0.983296926633445,1,-18.1
116,107,475,"Rep",-0.168242683004054,0.351231037727264,1,3.7
118,208,394,"Rep",0.296082573938341,1.47726775808378,0,9.1
